station_code,total_schedule_rows,unique_trains_serving_station,outbound_routes,inbound_routes,route_connectivity,code,name,State,District,pc11_state_id,pc11_district_id,shrug_population,shrug_households,shrug_area,shrug_population_density,shrug_rail_dist,shrug_city_dist,shrug_city5_dist,population_density,schedule_index,train_index,route_connectivity_index,population_index,density_index,supply_index,demand_index,RAS
KIJ,1,1,0.0,0.0,0.0,KIJ,Kuldiha,Odisha,Mayurbhanj,21.0,376.0,192896.0,43527.0,80.6,2393.2506203473945,0.0,58.0,70.0,2393.2506203473945,0.0,0.0,0.0,0.019332200429761404,0.08892604727936619,0.0,0.054129123854563796,0.0
KIKA,190,190,0.0,0.0,0.0,KIKA,KURWAI KETHORA,Madhya Pradesh,Vidisha,23.0,443.0,339618.0,67513.0,96.09,3534.3740243521697,0.0,0.0,54.0,3534.3740243521697,0.6077170418006431,0.6363636363636364,0.0,0.03503325942350333,0.13195871155214303,0.49763227126571186,0.08349598548782318,0.8563208990141481
KILE,106,106,0.0,0.0,0.0,KILE,KANDIVLI,Maharashtra,Mumbai Suburban,27.0,518.0,9356962.0,2105604.0,603.0,15517.34991708126,0.0,35.0,35.0,15517.349917081261,0.33762057877813506,0.35353535353535354,0.0,1.0,0.5838461908299158,0.27646237292539544,0.7919230954149579,0.25876650433560877
KIM,214,214,0.0,0.0,0.0,KIM,KIM,Gujarat,Surat,24.0,492.0,4815400.0,1054829.0,488.87,9850.062388774111,0.0,10.0,10.0,9850.062388774111,0.684887459807074,0.7171717171717171,0.0,0.5139969950945561,0.37012830485277715,0.5608236707915165,0.4420626499736666,0.5592096124749402
KIN,20,20,0.0,0.0,0.0,KIN,Kapasan,Rajasthan,Chittaurgarh,8.0,126.0,285264.0,59787.0,138.82999999999998,2054.7720233378955,0.0,55.0,58.0,2054.7720233378955,0.06109324758842444,0.06397306397306397,0.0,0.02921671275329812,0.0761617522193296,0.050026524624595364,0.05268923248631386,0.4870384645130767
KIP,72,72,0.0,0.0,0.0,KIP,KHALILPUR,Haryana,Gurgaon,6.0,86.0,1042253.0,237750.0,281.35,3704.471299093656,0.0,8.0,0.0,3704.4712990936555,0.2282958199356913,0.23905723905723905,0.0,0.11022384833360444,0.13837321404326364,0.18694122359717213,0.12429853118843404,0.6006341436875389
KIQ,2,2,0.0,0.0,0.0,KIQ,Khai Phemeki,Punjab,Firozpur,3.0,43.0,552556.0,109027.0,138.58,3987.270890460384,0.0,5.0,65.0,3987.2708904603837,0.003215434083601286,0.003367003367003367,0.0,0.057820245015366964,0.1490378098521425,0.0026329749802418614,0.10342902743375473,0.024824865836159227
KIR,112,112,23.0,23.0,46.0,KIR,KATIHAR JN,Bihar,Katihar,10.0,212.0,273822.0,53564.0,68.36,4005.5880631948503,0.0,26.0,325.0,4005.5880631948507,0.35691318327974275,0.37373737373737376,0.17490494296577946,0.027992277992277992,0.14972856489400954,0.3272412114000025,0.08886042144314377,0.7864453911512512
KIRB,13,13,0.0,0.0,0.0,KIRB,KATIHAR CBO MB,Bihar,Katihar,10.0,212.0,273822.0,53564.0,68.36,4005.5880631948503,0.0,26.0,325.0,4005.5880631948507,0.03858520900321544,0.04040404040404041,0.0,0.027992277992277992,0.14972856489400954,0.03159569976290234,0.08886042144314377,0.2623004912208351
KIRP,1,1,0.0,0.0,0.0,KIRP,KHIDIRPUR,West Bengal,Kolkata,19.0,342.0,4496694.0,1024928.0,185.0,24306.45405405405,2.0,3.0,3.0,24306.454054054055,0.0,0.0,0.0,0.4798915323305567,0.915290245221812,0.0,0.6975908887761844,0.0
KIS,126,121,0.0,0.0,0.0,KIS,KAPILAS ROAD,Odisha,Cuttack,21.0,381.0,721842.0,150682.0,263.47,2739.750256196151,0.0,0.0,0.0,2739.750256196151,0.40192926045016075,0.40404040404040403,0.0,0.07593592959446618,0.10199282204517107,0.3223878657962259,0.08896437581981863,0.7837270183084165
KISN,8,8,0.0,0.0,0.0,KISN,KALISEN,West Bengal,Bankura,19.0,339.0,299773.0,65743.0,84.12899999999999,3563.2540503274736,0.0,12.0,12.0,3563.2540503274736,0.022508038585209004,0.02356902356902357,0.0,0.030769354244964003,0.13304780012715847,0.01843082486169303,0.08190857718606123,0.18368481858125182
KIT,97,97,0.0,0.0,0.0,KIT,KHALLIKOT,Odisha,Ganjam,21.0,388.0,761437.0,162461.0,4194.07,181.55085632810136,0.0,4.0,110.0,181.55085632810136,0.3086816720257235,0.32323232323232326,0.0,0.08017308169747193,0.005521103446644889,0.25276559810321875,0.04284709257205841,0.855056653778356
KITA,73,73,0.0,0.0,0.0,KITA,KITA,Jharkhand,Ranchi,20.0,364.0,1257335.0,243209.0,283.20500000000004,4439.6638477428005,0.0,0.0,0.0,4439.6638477428005,0.2315112540192926,0.24242424242424243,0.0,0.1332402683012439,0.16609790535257749,0.18957419857741403,0.1496690868269107,0.5588148881162713
KITN,22,22,0.0,0.0,0.0,KITN,KHIRI TOWN,Uttar Pradesh,Kheri,9.0,153.0,461035.0,83832.0,87.97,5240.820734341252,0.0,3.0,3.0,5240.820734341252,0.06752411575562701,0.0707070707070707,0.0,0.048026372111737964,0.19631016391271308,0.05529247458507909,0.12216826801222552,0.31157580981473315
KIU,38,38,0.0,0.0,0.0,KIU,KINANA,Haryana,Jind,6.0,77.0,305583.0,58861.0,75.26,4060.364071219771,0.0,19.0,110.0,4060.364071219771,0.1189710610932476,0.12457912457912458,0.0,0.03139109572036401,0.15179421139224705,0.09742007426894889,0.09159265355630553,0.5154154187913497
KIUL,173,173,10.0,8.0,18.0,KIUL,KIUL JN,Bihar,Lakhisarai,10.0,227.0,143011.0,24107.0,51.33,2786.1094876290667,0.0,50.0,110.0,2786.1094876290667,0.5530546623794212,0.5791245791245792,0.06844106463878327,0.013993891737794176,0.10374106525462179,0.4665599095293569,0.058867478496207985,0.8879626760275698
KIV,104,104,0.0,0.0,0.0,KIV,KAIALSA,Uttar Pradesh,Jyotiba Phule Nagar,9.0,137.0,458713.0,78984.0,59.493,7710.369287143025,0.0,7.0,28.0,7710.369287143025,0.3311897106109325,0.3468013468013468,0.0,0.04777788954618223,0.2894387890947761,0.27119642296491175,0.16860833932047917,0.6166291186927426
KIW,100,100,0.0,0.0,0.0,KIW,KANWALPURA,Rajasthan,Kota,8.0,127.0,1176604.0,245150.0,643.84,1827.4788767395623,0.0,15.0,15.0,1827.4788767395626,0.3183279742765273,0.3333333333333333,0.0,0.12460105813764351,0.06759034825483061,0.2606645230439443,0.09609570319623706,0.7306434514604702
KIY,8,8,0.0,0.0,0.0,KIY,Kalayat,Haryana,Kaithal,6.0,73.0,236011.0,46255.0,104.3,2262.8092042186004,0.0,16.0,105.0,2262.8092042186004,0.022508038585209004,0.02356902356902357,0.0,0.023946035836279737,0.08400699851756156,0.01843082486169303,0.053976517176920646,0.25454359106103036
KIZ,100,100,0.0,0.0,0.0,KIZ,KANSUDHI,Gujarat,Panch Mahals,24.0,484.0,334827.0,67963.0,118.61,2822.92386813928,0.0,2.0,40.0,2822.92386813928,0.3183279742765273,0.3333333333333333,0.0,0.03452056348397812,0.10512936460186717,0.2606645230439443,0.06982496404292264,0.7887225864326218
KJ,179,179,0.0,0.0,0.0,KJ,KAJGAON,Maharashtra,Jalgaon,27.0,499.0,1342711.0,279073.0,347.8500000000001,3860.028748023573,0.0,3.0,90.0,3860.0287480235725,0.572347266881029,0.5993265993265994,0.0,0.14237655060825793,0.1442394082265027,0.46866954648305137,0.14330797941738033,0.7658280355859075
KJA,10,10,0.0,0.0,0.0,KJA,KHAJURHAT,Uttar Pradesh,Faizabad,9.0,177.0,340253.0,57664.0,74.77,4550.662030226027,0.0,0.0,90.0,4550.662030226027,0.028938906752411574,0.030303030303030304,0.0,0.03510121223535858,0.1702837344267388,0.023696774822176754,0.1026924733310487,0.18749043267864407
KJG,50,50,0.0,0.0,0.0,KJG,KARAJGI,Karnataka,Haveri,29.0,564.0,355501.0,73219.0,143.4,2479.086471408647,0.0,16.0,65.0,2479.086471408647,0.15755627009646303,0.16498316498316498,0.0,0.03673293581830167,0.09216298497455651,0.12901577403185122,0.06444796039642908,0.6668731708974591
KJH,55,55,0.0,0.0,0.0,KJH,KAJRA,Bihar,Lakhisarai,10.0,227.0,143011.0,24107.0,51.33,2786.1094876290667,0.0,50.0,110.0,2786.1094876290667,0.17363344051446947,0.18181818181818182,0.0,0.013993891737794176,0.10374106525462179,0.14218064893306054,0.058867478496207985,0.7071970813708853
KJI,24,24,0.0,0.0,0.0,KJI,KHAJAULI,Bihar,Madhubani,10.0,207.0,161495.0,29991.0,27.36,5902.595029239767,0.0,40.0,144.0,5902.5950292397665,0.07395498392282958,0.07744107744107744,0.0,0.015971907130443715,0.22126619492283706,0.06055842454556281,0.11861905102664039,0.33798011916492016
KJJ,178,178,0.0,0.0,0.0,KJJ,KODAVALURU,Andhra Pradesh,Sri Potti Sriramulu Nellore,28.0,550.0,856943.0,209551.0,232.06,3692.764802206326,0.0,0.0,0.0,3692.764802206326,0.5691318327974276,0.5959595959595959,0.0,0.09039339862510594,0.13793175280550898,0.4660365715028094,0.11416257571530747,0.8032355334152363
KJKD,108,108,0.0,0.0,0.0,KJKD,KANJIKODE,Kerala,Palakkad,32.0,593.0,676810.0,154935.0,399.69000000000005,1693.3373364357374,0.0,0.0,46.0,1693.3373364357374,0.3440514469453376,0.3602693602693603,0.0,0.07111695160475648,0.06253176488981577,0.2817283228858792,0.06682435824728612,0.8082804641466644
KJL,89,89,0.0,0.0,0.0,KJL,KHUMGAON BURTI,Maharashtra,Buldana,27.0,500.0,548860.0,110220.0,120.76,4545.048029148725,0.0,25.0,90.0,4545.048029148725,0.2829581993569132,0.2962962962962963,0.0,0.05742472754667877,0.17007202601488894,0.2317017982612838,0.11374837678078385,0.6707242172711825
KJLU,14,14,0.0,0.0,0.0,KJLU,KHARI JHALU,Uttar Pradesh,Bijnor,9.0,134.0,925312.0,154200.0,108.107,8559.223732043254,0.0,7.0,35.0,8559.223732043254,0.04180064308681672,0.04377104377104377,0.0,0.09770972270972271,0.32144976022695093,0.0342286747431442,0.20957974146833683,0.14039168653412695
KJME,20,20,0.0,0.0,0.0,KJME,KAJORAGRAM,West Bengal,Barddhaman,19.0,335.0,3074424.0,658449.0,922.59,3332.3838324716285,0.0,0.0,7.0,3332.3838324716285,0.06109324758842444,0.06397306397306397,0.0,0.3276911453740722,0.12434150198209663,0.050026524624595364,0.2260163236780844,0.18122738890790424
KJMG,215,215,0.0,0.0,0.0,KJMG,KANJUR MARG,Maharashtra,Mumbai Suburban,27.0,518.0,9356962.0,2105604.0,603.0,15517.34991708126,0.0,35.0,35.0,15517.349917081261,0.6881028938906752,0.7205387205387206,0.0,1.0,0.5838461908299158,0.5634566457717584,0.7919230954149579,0.41571865702996147
KJN,20,20,0.0,0.0,0.0,KJN,KANNAUJ,Uttar Pradesh,Kannauj,9.0,160.0,280841.0,47182.0,74.184,3785.73546856465,0.0,35.0,81.0,3785.73546856465,0.06109324758842444,0.06397306397306397,0.0,0.028743397340958318,0.14143775001718073,0.050026524624595364,0.08509057367906953,0.3702456998607589
KJNC,20,20,0.0,0.0,0.0,KJNC,KANNAUJ CITY,Uttar Pradesh,Kannauj,9.0,160.0,280841.0,47182.0,74.184,3785.73546856465,0.0,35.0,81.0,3785.73546856465,0.06109324758842444,0.06397306397306397,0.0,0.028743397340958318,0.14143775001718073,0.050026524624595364,0.08509057367906953,0.3702456998607589
KJP,4,4,0.0,0.0,0.0,KJP,Khojeepura,Madhya Pradesh,Sheopur,23.0,418.0,107352.0,20521.0,40.48,2651.9762845849805,0.0,102.0,117.0,2651.9762845849805,0.00964630225080386,0.010101010101010102,0.0,0.010177940055988837,0.09868279629425243,0.007898924940725586,0.05443036817512063,0.1267289350778376
KJPD,4,4,0.0,0.0,0.0,KJPD,Kurinjipadi,Tamil Nadu,Cuddalore,33.0,617.0,885189.0,212105.0,459.32,1927.1727771488288,0.0,0.0,102.0,1927.1727771488288,0.00964630225080386,0.010101010101010102,0.0,0.09341606811119006,0.07134988392932429,0.007898924940725586,0.08238297602025718,0.08749178801783619
KJS,18,18,0.0,0.0,0.0,KJS,Krishnarajasagar,Karnataka,Mandya,29.0,573.0,308362.0,73354.0,56.68,5440.402258292166,0.0,0.0,14.0,5440.402258292166,0.05466237942122187,0.05723905723905724,0.0,0.0316884829079951,0.20383654071393142,0.04476057466411165,0.11776251181096326,0.27541056249246343
KJT,105,105,1.0,1.0,2.0,KJT,KARJAT,Maharashtra,Raigarh,27.0,520.0,970195.0,230586.0,266.49999999999994,3640.506566604128,0.0,2.0,3.0,3640.5065666041282,0.33440514469453375,0.3501683501683502,0.0076045627376425855,0.10251275586641441,0.13596105349265214,0.2753503104926821,0.11923690467953327,0.6978186314843146
KJTW,12,12,0.0,0.0,0.0,KJTW,KAJGAON TERHWAN,Uttar Pradesh,Jaunpur,9.0,194.0,346580.0,50269.0,60.31,5746.642347869341,0.0,8.0,35.0,5746.642347869341,0.03536977491961415,0.037037037037037035,0.0,0.035778279070961996,0.21538509621230287,0.028962724782660473,0.12558168764163244,0.18740712995268285
KJU,22,22,0.0,0.0,0.0,KJU,KUNTIGHAT,West Bengal,Hugli,19.0,338.0,2128499.0,505943.0,342.12,6221.498304688414,0.0,0.0,4.0,6221.498304688414,0.06752411575562701,0.0707070707070707,0.0,0.2264655334777286,0.23329228915568576,0.05529247458507909,0.22987891131670718,0.1938920849657825
KJV,10,10,1.0,1.0,2.0,KJV,Khijadiya Junction,Gujarat,Amreli,24.0,480.0,386635.0,75796.0,312.79999999999995,1236.0453964194376,0.0,64.0,79.0,1236.0453964194376,0.028938906752411574,0.030303030303030304,0.0076045627376425855,0.04006465683294952,0.04528692488363718,0.025217687369705272,0.042675790858293344,0.3714301878159741
KJW,33,33,0.0,0.0,0.0,KJW,KHAJWANA,Rajasthan,Nagaur,8.0,112.0,637204.0,102073.0,414.63,1536.8014856619154,0.0,20.0,90.0,1536.8014856619154,0.10289389067524116,0.10774410774410774,0.0,0.06687862236642725,0.056628674400774154,0.08425519936773956,0.0617536483836007,0.5770554364707405
KJY,9,9,0.0,0.0,0.0,KJY,Khurja City,Uttar Pradesh,Bulandshahr,9.0,142.0,867429.0,146861.0,170.511,5087.231908791809,0.0,1.0,25.0,5087.231908791809,0.02572347266881029,0.026936026936026935,0.0,0.09151552962528572,0.190518208071019,0.02106379984193489,0.14101686884815234,0.1299587422249026
KJZ,8,8,0.0,0.0,0.0,KJZ,KARONJI,Chhattisgarh,Surguja,22.0,401.0,242921.0,49582.0,154.32,1574.1381544841888,0.0,25.0,250.0,1574.1381544841888,0.022508038585209004,0.02356902356902357,0.0,0.02468549084402743,0.05803666965251821,0.01843082486169303,0.04136108024827282,0.30824950012541186
KK,105,105,0.0,0.0,0.0,KK,KHADKI,Maharashtra,Pune,27.0,521.0,5751182.0,1371531.0,843.3100000000001,6819.772088555809,0.0,4.0,4.0,6819.772088555809,0.33440514469453375,0.3501683501683502,0.0,0.614137181210352,0.25585366577281254,0.2738293979451536,0.43499542349158227,0.3863146290364402
KKA,123,123,0.0,0.0,0.0,KKA,KANKI,West Bengal,Uttar Dinajpur,19.0,330.0,362228.0,73291.0,64.57,5609.84977543751,0.0,1.0,74.0,5609.84977543751,0.39228295819935693,0.4107744107744108,0.0,0.037452807574758794,0.210226540333237,0.3212229475895071,0.1238396739539979,0.7217477542272273
KKAE,2,2,0.0,0.0,0.0,KKAE,Kaikala,West Bengal,Hugli,19.0,338.0,2128499.0,505943.0,342.12,6221.498304688414,0.0,0.0,4.0,6221.498304688414,0.003215434083601286,0.003367003367003367,0.0,0.2264655334777286,0.23329228915568576,0.0026329749802418614,0.22987891131670718,0.011324044642084221
KKAH,61,61,0.0,0.0,0.0,KKAH,KANKAHA,Uttar Pradesh,Lucknow,9.0,157.0,3038996.0,577510.0,470.707,6456.237107160081,0.0,10.0,10.0,6456.237107160081,0.19292604501607716,0.20202020202020202,0.0,0.3238999135340599,0.24214447468014869,0.1579784988145117,0.2830221941071043,0.35822732560329784
KKB,111,111,0.0,0.0,0.0,KKB,KARAK BEL,Madhya Pradesh,Narsimhapur,23.0,452.0,203540.0,44061.0,109.56,1857.794815626141,0.0,120.0,54.0,1857.794815626141,0.3536977491961415,0.37037037037037035,0.0,0.0204712393736784,0.06873358623912025,0.28962724782660476,0.04460241280639932,0.8665516019077244
KKD,10,10,0.0,0.0,0.0,KKD,Kalkund,Madhya Pradesh,Indore,23.0,439.0,2427709.0,490140.0,349.14,6953.39691814172,0.0,0.0,0.0,6953.39691814172,0.028938906752411574,0.030303030303030304,0.0,0.25848468439931854,0.2608927635688065,0.023696774822176754,0.2596887239840625,0.08362028022605025
KKDE,102,102,4.0,4.0,8.0,KKDE,KURUKSHETRA JN,Haryana,Kurukshetra,6.0,72.0,279225.0,57319.0,74.37,3754.538120209762,0.0,22.0,74.0,3754.538120209762,0.3247588424437299,0.3400673400673401,0.030418250950570342,0.028570465460709363,0.1402612733861299,0.27201412319454205,0.08441586942341964,0.7631628337352055
KKDI,18,18,5.0,5.0,10.0,KKDI,Karaikkudi Junction,Tamil Nadu,Sivaganga,33.0,622.0,412845.0,104425.0,176.66,2336.9466772331034,0.0,0.0,19.0,2336.9466772331034,0.05466237942122187,0.05723905723905724,0.03802281368821293,0.042869449271888294,0.08680278114288384,0.05236513740175424,0.06483611520738607,0.44679673839655176
KKET,51,51,0.0,0.0,0.0,KKET,KAMRUP KHETRI,Assam,Kamrup Metropolitan,18.0,322.0,1037011.0,247628.0,262.43,3951.5718477308233,0.0,0.0,0.0,3951.5718477308233,0.1607717041800643,0.16835016835016836,0.0,0.10966288984581668,0.14769157077296025,0.13164874901209309,0.12867723030938846,0.505707303417142
KKF,61,61,0.0,0.0,0.0,KKF,KANKARIA,Gujarat,Ahmadabad,24.0,474.0,6007060.0,1269632.0,870.4899999999999,6900.780020448254,0.0,7.0,7.0,6900.780020448254,0.19292604501607716,0.20202020202020202,0.0,0.6415192750558604,0.25890853882538994,0.1579784988145117,0.45021390694062513,0.2597508573267439
KKG,14,14,0.0,0.0,0.0,KKG,KEKATUMAR,Maharashtra,Washim,27.0,502.0,211413.0,41061.0,80.09,2639.6928455487578,0.0,64.0,70.0,2639.6928455487578,0.04180064308681672,0.04377104377104377,0.0,0.021313747228381374,0.09821957811267294,0.0342286747431442,0.05976666267052716,0.3641529003987142
KKGM,9,9,0.0,0.0,0.0,KKGM,KAKIRIGUMMA,Odisha,Koraput,21.0,398.0,226169.0,54894.0,1431.12,158.03636312817935,3.0,60.0,80.0,158.03636312817935,0.02572347266881029,0.026936026936026935,0.0,0.022892820758674416,0.004634353347693712,0.02106379984193489,0.013763587053184064,0.6048056348691201
KKGT,6,6,0.0,0.0,0.0,KKGT,Kalkalighat,Assam,Karimganj,18.0,317.0,109700.0,23151.0,19.27,5692.786715101193,0.0,30.0,308.0,5692.786715101193,0.01607717041800643,0.016835016835016835,0.0,0.010429204941400063,0.2133541577914658,0.013164874901209307,0.11189168136643293,0.1052713691638385
KKHT,26,26,0.0,0.0,0.0,KKHT,KAKARGHATTI,Bihar,Darbhanga,10.0,215.0,383328.0,73912.0,67.53000000000002,5676.41048422923,0.0,1.0,140.0,5676.41048422923,0.08038585209003216,0.08417508417508418,0.0,0.03971076714979154,0.2127365971992516,0.06582437450604654,0.12622368217452157,0.34274949532830556
KKI,38,38,0.0,0.0,0.0,KKI,KARKELI,Madhya Pradesh,Umaria,23.0,431.0,110544.0,23783.0,152.82000000000002,723.3608166470357,0.0,40.0,124.0,723.3608166470357,0.1189710610932476,0.12457912457912458,0.0,0.010519523324401373,0.025953184709920495,0.09742007426894889,0.018236354017160936,0.842323039995252
KKJ,148,148,0.0,0.0,0.0,KKJ,KAKORI,Uttar Pradesh,Lucknow,9.0,157.0,3038996.0,577510.0,470.707,6456.237107160081,0.0,10.0,10.0,6456.237107160081,0.47266881028938906,0.494949494949495,0.0,0.3238999135340599,0.24214447468014869,0.38704732209555365,0.2830221941071043,0.5776226387509529
KKK,4,4,0.0,0.0,0.0,KKK,Khakharia,Gujarat,Amreli,24.0,480.0,386635.0,75796.0,312.79999999999995,1236.0453964194376,0.0,64.0,79.0,1236.0453964194376,0.00964630225080386,0.010101010101010102,0.0,0.04006465683294952,0.04528692488363718,0.007898924940725586,0.042675790858293344,0.15618327885648373
KKL,73,73,0.0,0.0,0.0,KKL,KALA BAKRA,Punjab,Jalandhar,3.0,37.0,1155128.0,247953.0,243.21,4749.508655071749,0.0,5.0,2.0,4749.508655071749,0.2315112540192926,0.24242424242424243,0.0,0.12230286193700828,0.1777823976026322,0.18957419857741403,0.15004262976982025,0.558200250264359
KKLR,28,28,0.0,0.0,0.0,KKLR,KAIKOLUR,Andhra Pradesh,Krishna,28.0,547.0,1722234.0,459831.0,363.85,4733.362649443452,0.0,0.0,0.0,4733.362649443452,0.08681672025723473,0.09090909090909091,0.0,0.18299018055115615,0.1771735189860773,0.07109032446653027,0.18008184976861674,0.2830342361091942
KKLU,2,2,0.0,0.0,0.0,KKLU,Kaklur,Chhattisgarh,Bastar,22.0,414.0,193494.0,43280.0,173.71,1113.8909677047952,0.0,22.0,167.0,1113.8909677047952,0.003215434083601286,0.003367003367003367,0.0,0.01939619378643769,0.04068038495827774,0.0026329749802418614,0.030038289372357717,0.08058993223604342
KKMB,102,102,0.0,0.0,0.0,KKMB,KASTLA KASAMBAD,Uttar Pradesh,Ghaziabad,9.0,140.0,3162547.0,602626.0,401.094,7884.802564984767,0.0,1.0,3.0,7884.802564984767,0.3247588424437299,0.3400673400673401,0.0,0.337121390475049,0.29601680568528704,0.26593047300442796,0.31656909808016803,0.45653333702765436
KKN,139,139,0.0,0.0,0.0,KKN,KHIRKIYA,Madhya Pradesh,Harda,23.0,448.0,119364.0,23636.0,28.02,4259.957173447538,0.0,80.0,135.0,4259.957173447538,0.4437299035369775,0.46464646464646464,0.0,0.011463371829225489,0.15932102481942445,0.3633505472733769,0.08539219832432497,0.8097079024406577
KKNA,6,6,0.0,0.0,0.0,KKNA,Khunkhuna,Rajasthan,Nagaur,8.0,112.0,637204.0,102073.0,414.63,1536.8014856619154,0.0,20.0,90.0,1536.8014856619154,0.01607717041800643,0.016835016835016835,0.0,0.06687862236642725,0.056628674400774154,0.013164874901209307,0.0617536483836007,0.1757225626453122
KKNH,1,1,0.0,0.0,0.0,KKNH,Karukhirharnagar Halt,Bihar,Saharsa,10.0,214.0,156540.0,28862.0,21.13,7408.424041646947,0.0,0.0,260.0,7408.424041646947,0.0,0.0,0.0,0.01544166117336849,0.278052195556695,0.0,0.14674692836503175,0.0
KKP,22,22,0.0,0.0,0.0,KKP,KOT KAPURA,Punjab,Faridkot,3.0,45.0,217051.0,44165.0,44.99,4824.427650589019,0.0,31.0,40.0,4824.427650589019,0.06752411575562701,0.0707070707070707,0.0,0.021917082587814295,0.18060765205840262,0.05529247458507909,0.10126236732310846,0.35318278190019614
KKPM,44,44,0.0,0.0,0.0,KKPM,KALLAKKUDI PLGH,Tamil Nadu,Tiruchirappalli,33.0,614.0,1338033.0,341160.0,466.2650000000001,2869.6835490547214,0.0,0.0,0.0,2869.6835490547214,0.1382636655948553,0.1447811447811448,0.0,0.14187594705887388,0.10689270907738539,0.11321792415040005,0.12438432806812963,0.47650189799661596
KKPR,62,62,0.0,0.0,0.0,KKPR,KOKPARA,Jharkhand,Purbi Singhbhum,20.0,357.0,1274591.0,258771.0,187.27,6806.167565547071,0.0,4.0,0.0,6806.167565547071,0.19614147909967847,0.2053872053872054,0.0,0.13508687258687258,0.2553406284718759,0.16061147379475355,0.19521375052937423,0.4513774258129873
KKR,2,2,0.0,0.0,0.0,KKR,KHAKHRALA ROAD,Gujarat,Rajkot,24.0,476.0,2214050.0,471625.0,798.59,2772.4489412589687,0.0,3.0,5.0,2772.4489412589687,0.003215434083601286,0.003367003367003367,0.0,0.2356205429376161,0.10322591526850805,0.0026329749802418614,0.16942322910306207,0.015302993543708902
KKRD,49,49,0.0,0.0,0.0,KKRD,KIKAKUI ROAD,Gujarat,Tapi,24.0,493.0,79487.0,17063.0,34.79,2284.765737280828,0.0,62.0,60.0,2284.765737280828,0.15434083601286175,0.16161616161616163,0.0,0.007196042257017867,0.08483499670999634,0.12638279905160937,0.0460155194835071,0.7330860308006193
KKRH,137,137,0.0,0.0,0.0,KKRH,KARAHIA,Uttar Pradesh,Ghazipur,9.0,195.0,274360.0,41569.0,62.33,4401.732712979304,0.0,10.0,40.0,4401.732712979304,0.43729903536977494,0.45791245791245794,0.0,0.02804985061082622,0.164667492320968,0.3580845973128932,0.0963586714658971,0.7879632550728753
